2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,17,50,50,40,40,40,41,41,41,41,41,41,41,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,17,50,50,40,40,40,41,41,41,41,41,41,41,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,17,50,50,40,40,40,41,41,41,41,41,41,41,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,17,50,50,40,40,40,41,41,41,41,41,41,41,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,17,50,50,40,40,40,41,41,41,41,41,41,41,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,17,50,50,40,40,40,41,41,41,41,41,41,41,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,54,54,54,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,54,54,54,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,54,54,54,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,54,54,54,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,25,25,25,25,25,25,54,54,54,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,25,25,25,25,25,25,54,54,54,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,17,54,54,54,54,54,54,54,54,54,54,54,54,54,25,25,25,25,25,25,54,54,54,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,17,17,17,17,54,54,54,54,54,54,54,54,54,54,25,25,25,25,25,25,54,54,54,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,17,17,17,54,54,54,54,54,54,54,54,54,54,25,25,25,25,25,25,54,54,54,8,54,8,54,8,54,8,17,25,25,25,25,25,7,54,21,34,7,7,25,25,25,25,25,7,7,17,17,17,25,25,25,25,25,25,25,25,25,25,25,25,25,50,50,50,50,17,25,25,25,25,25,50,50,54,21,34,50,28,28,28,25,25,25,7,7,7,7,7,7,25,25,25,25,25,25,25,25,25,25,7,7,7,7,27,27,27,7,7,7,7,25,25,25,25,25,25,25,25,25,25,7,7,7,7,7,7,7,25,25,25,25,25,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,38,38,38,38,38,38,38,38,38,38,38,38,38,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,25,25,25,25,25,25,29,29,29,29,29,21,29,29,29,29,29,29,29,29,29,29,29,29,21,29,29,29,29,29,25,25,25,25,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,25,25,25
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,25,25,25,25,25,25,54,54,54,18,54,18,54,18,54,18,17,25,25,25,25,25,7,7,21,7,7,7,7,25,25,25,7,7,7,17,17,17,7,25,25,25,25,25,25,25,25,25,25,25,7,50,50,50,50,50,17,25,25,25,50,50,50,50,21,50,50,28,28,28,25,25,25,7,7,7,7,7,7,25,27,27,27,27,27,27,27,27,27,7,7,7,7,27,27,27,7,7,7,7,27,27,27,27,27,27,27,27,27,27,7,7,7,7,7,7,7,25,25,25,25,25,27,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,38,38,38,38,38,38,38,38,38,38,38,7,7,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,25,25,25,25,25,25,29,29,29,29,29,21,29,29,29,29,29,29,29,29,29,29,29,29,21,29,29,29,29,29,25,25,25,25,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,25,25,25
7,6,7,6,7,6,7,6,7,6,7,6,7,6,17,6,17,6,7,6,7,6,7,6,7,6,7,6,7,6,25,25,25,25,25,25,54,54,54,18,54,18,54,18,54,18,17,25,25,25,25,25,7,7,21,7,7,7,7,7,25,7,7,7,7,17,17,17,7,7,25,25,25,25,25,25,25,25,25,7,7,50,50,50,50,50,50,17,25,50,50,50,50,50,21,50,50,28,28,28,25,25,25,7,7,7,7,7,7,25,27,27,27,27,27,27,27,27,27,7,7,7,7,27,27,27,7,7,7,7,27,27,27,27,27,27,27,27,27,27,7,7,7,7,7,7,7,25,25,25,25,25,27,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,38,38,38,38,38,38,38,38,38,7,7,7,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,25,25,25,25,25,25,39,39,39,39,39,21,39,39,39,39,39,39,39,39,39,39,39,39,21,39,39,39,39,39,25,25,25,25,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,25,25,25
7,16,7,16,7,16,7,16,7,16,7,16,7,16,7,16,7,16,7,16,7,16,7,16,7,16,7,16,7,16,25,25,25,25,25,25,54,54,54,18,54,18,54,18,54,18,17,25,25,25,25,25,7,7,21,7,7,7,7,7,17,7,7,7,7,17,17,17,7,7,7,25,25,25,25,25,25,25,7,7,7,50,50,50,50,50,50,50,17,50,50,50,50,50,21,50,50,28,28,28,25,25,25,7,7,7,7,7,7,25,27,27,27,27,27,27,27,27,27,7,7,7,7,27,27,27,7,7,7,7,27,27,27,27,27,27,27,27,27,27,7,7,7,7,7,7,7,25,25,25,25,25,27,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,7,38,38,38,38,38,38,38,7,7,7,7,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,25,25,25,25,25,25,17,7,7,7,17,21,17,17,17,17,17,17,17,17,17,17,17,17,21,17,7,7,7,7,25,25,25,25,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,25,25,25
54,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,54,54,54,54,17,17,17,17,17,17,25,25,25,25,25,25,54,54,54,18,54,18,54,18,54,18,17,25,25,25,25,25,7,7,21,7,7,7,7,7,17,7,7,7,7,17,17,17,7,7,7,7,25,25,25,25,25,7,7,7,7,50,50,50,50,50,50,50,50,50,50,50,50,50,21,50,50,28,28,28,25,25,25,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,27,27,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,25,25,25,25,25,27,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,7,7,38,38,38,38,38,7,7,7,7,7,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,25,25,25,25,25,25,17,7,7,7,17,21,17,17,17,17,17,17,17,17,17,17,17,17,21,17,7,7,7,7,25,25,25,25,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,25,25,25
54,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,54,54,54,54,17,17,17,17,17,14,25,25,25,25,25,25,54,54,54,18,54,18,54,18,54,18,17,25,25,25,25,25,7,7,21,50,50,7,7,7,17,50,50,50,50,17,17,17,50,50,50,50,7,25,25,25,7,7,7,7,7,50,50,50,50,50,50,50,50,50,50,50,50,50,21,50,50,28,28,28,25,25,25,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,27,27,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,25,25,25,25,25,27,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,7,7,7,38,38,38,7,7,7,7,7,7,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,25,25,25,25,25,25,17,7,7,7,17,21,17,17,17,17,17,17,17,17,17,17,17,17,21,17,7,7,7,7,25,25,25,25,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,25,25,25
54,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,54,54,54,54,17,17,17,17,14,14,25,25,25,25,25,25,54,54,54,18,54,18,54,18,54,18,17,25,25,25,25,25,7,7,21,50,50,7,7,7,17,50,50,50,50,17,17,17,50,50,50,50,50,50,25,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,21,50,50,28,28,28,25,25,25,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,27,27,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,25,25,25,25,25,27,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,7,7,7,7,38,7,7,7,7,7,7,7,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,25,25,25,25,25,25,17,7,7,7,17,21,17,17,17,17,17,17,17,17,17,17,17,17,21,17,7,7,7,7,25,25,25,25,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,25,25,25
54,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,54,54,54,54,17,17,17,14,14,14,25,25,25,25,25,25,54,54,54,18,54,18,54,18,54,18,17,25,25,25,25,25,7,7,21,50,50,7,7,7,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,21,50,50,28,28,28,25,25,25,36,7,7,7,7,7,7,7,17,7,7,7,7,7,7,7,7,7,7,7,27,27,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,25,25,25,25,25,27,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,25,25,25,25,25,25,17,7,7,7,17,21,17,17,17,17,17,17,17,17,17,17,17,17,21,17,7,7,7,7,25,25,25,25,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,25,25,25
