2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,17,17,14,24,24,24,25,25,25,25,25,25,54,54,54,18,54,18,54,18,54,18,17,25,25,25,25,25,7,7,21,50,50,7,7,7,17,50,17,17,17,17,17,17,17,17,17,17,17,17,17,17,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,21,50,50,28,28,28,25,25,25,37,37,37,37,37,37,37,7,7,7,7,17,7,7,7,7,7,7,7,7,27,27,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,25,25,25,25,25,27,17,17,17,17,17,17,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,17,17,17,17,17,17,17,17,25,25,25,25,25,25,17,7,7,7,54,21,34,17,17,17,17,17,17,17,17,17,17,54,21,34,7,7,7,7,25,25,25,25,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,25,25,25
7,7,7,7,7,7,7,7,7,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,17,14,24,24,24,24,25,25,25,25,25,25,54,54,54,18,54,18,54,18,54,18,17,25,25,25,25,25,7,7,21,50,50,7,7,7,17,50,7,17,17,17,17,6,17,17,17,17,17,17,17,17,50,50,50,50,50,6,50,50,50,50,50,50,50,50,50,50,50,50,21,50,50,28,28,28,25,25,25,7,7,7,7,7,7,7,7,37,37,37,17,7,7,7,7,7,7,7,7,27,27,27,7,17,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,25,25,25,25,25,27,7,7,7,7,7,7,7,7,7,7,7,6,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,7,6,7,7,7,7,7,7,7,7,7,7,7,25,25,25,25,25,25,17,7,7,7,17,21,17,17,17,17,17,17,17,17,17,17,17,17,21,17,7,7,7,7,25,25,25,25,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,25,25,25
7,7,7,7,7,7,7,7,7,7,54,54,54,54,54,54,54,54,54,54,54,54,17,54,14,24,24,24,24,24,25,25,25,25,25,25,54,54,54,18,54,18,54,18,54,18,17,25,25,25,25,25,7,7,21,50,50,7,7,7,17,50,7,17,17,17,17,16,17,17,17,17,17,17,17,17,50,50,50,50,50,16,50,50,50,17,17,17,50,50,50,50,50,50,21,50,50,28,28,28,25,25,25,7,7,7,7,7,7,7,7,7,7,7,17,7,7,7,7,7,7,7,54,27,27,27,34,17,7,7,7,7,7,7,7,7,7,7,7,38,38,38,7,17,7,7,7,25,25,25,25,25,27,17,17,17,17,17,17,7,7,7,7,7,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,7,7,7,7,7,7,17,17,17,17,17,25,25,25,25,25,25,17,7,7,7,17,21,17,17,17,17,17,17,17,17,17,17,17,17,21,17,7,7,7,7,25,25,25,25,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,25,25,25
14,14,14,14,14,14,14,14,14,7,54,54,54,54,54,54,54,54,54,54,54,54,17,54,54,54,54,54,54,54,25,25,25,25,25,25,54,54,54,18,54,18,54,18,54,18,17,25,25,25,25,25,7,7,21,50,50,7,7,7,17,50,7,55,17,17,17,17,7,17,17,17,17,17,17,17,50,50,50,50,50,17,50,50,50,17,17,7,50,50,50,50,50,50,21,50,50,28,28,28,25,25,25,7,7,7,7,7,7,7,7,7,7,7,7,7,7,17,7,7,7,7,7,7,7,7,7,17,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,17,7,7,7,25,25,25,25,25,27,17,17,17,17,17,17,17,7,7,7,7,7,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,7,7,7,7,7,7,7,17,17,17,17,17,25,25,25,25,25,25,17,7,7,7,17,21,17,17,17,17,17,17,17,17,17,17,17,17,21,17,7,7,7,7,25,25,25,25,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,25,25,25
14,14,14,14,14,14,14,14,14,14,54,54,54,54,54,54,54,54,54,54,54,54,17,54,54,54,54,54,54,54,25,25,25,25,25,25,54,54,54,18,54,18,54,18,54,18,17,25,25,25,25,25,7,7,21,50,50,7,7,7,17,5,7,55,17,17,17,17,17,17,17,17,17,17,17,17,50,50,50,50,50,50,50,50,50,17,17,54,50,50,50,50,50,50,21,50,50,28,28,28,25,25,25,7,7,7,7,7,7,7,7,7,7,7,37,37,37,17,7,7,7,7,7,7,7,7,7,17,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,17,7,7,7,25,25,25,25,25,27,17,17,17,17,17,17,17,7,7,7,7,7,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,7,7,7,7,7,17,17,17,17,17,17,17,25,25,25,25,25,25,17,7,7,7,17,21,17,17,17,17,17,17,17,17,17,17,17,17,21,17,7,7,7,7,25,25,25,25,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,25,25,25
14,14,14,14,14,14,14,14,14,14,14,17,54,54,54,54,54,54,54,17,14,14,14,7,54,54,54,54,54,54,25,25,25,25,25,25,54,54,54,18,54,18,54,18,54,18,17,25,25,25,25,25,7,7,21,50,50,7,7,7,7,15,50,55,17,17,17,17,17,17,17,17,17,17,17,17,50,50,50,50,50,50,50,50,50,17,17,54,50,50,50,50,50,50,21,50,50,28,28,28,25,25,25,7,7,7,7,7,7,7,7,7,7,7,7,7,7,17,7,7,7,7,7,7,7,7,7,17,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,38,38,38,7,25,25,25,25,25,27,17,17,17,17,17,17,17,7,7,7,7,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,7,7,7,7,7,17,17,17,17,17,17,17,25,25,25,25,25,25,17,7,7,7,17,21,17,17,17,17,17,17,17,17,17,17,17,17,21,17,7,7,7,7,25,25,25,25,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,25,25,25
54,54,54,54,54,54,54,54,54,54,54,17,7,7,7,7,7,7,7,17,7,7,7,7,54,54,54,54,54,54,25,25,25,25,25,25,54,54,54,18,54,18,54,18,54,18,17,25,25,25,25,25,7,7,21,50,50,7,55,7,7,35,35,35,17,17,17,17,7,7,7,7,7,7,7,7,7,7,7,7,7,17,17,17,17,14,14,14,50,50,7,50,50,50,21,50,50,28,28,28,25,25,25,7,7,7,7,7,7,7,7,7,7,7,7,7,7,17,17,17,17,7,7,7,7,7,7,17,7,7,7,7,7,7,7,17,7,7,38,38,38,7,7,7,7,7,7,25,25,25,25,25,27,17,17,17,17,17,17,17,7,7,7,7,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,7,7,7,7,7,17,17,17,17,17,17,17,25,25,25,25,25,25,17,7,7,7,17,21,17,17,17,17,17,17,17,17,17,17,17,17,21,17,7,7,7,7,25,25,25,25,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,25,25,25
54,54,54,54,54,54,54,54,54,54,54,17,7,7,7,7,7,7,7,17,7,7,7,7,54,54,54,54,54,54,25,25,25,25,25,25,54,54,54,18,54,18,54,18,54,18,17,25,25,25,25,25,7,7,21,50,50,7,55,7,7,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,50,50,50,50,50,50,50,50,50,50,50,50,50,50,7,50,50,50,21,50,50,28,28,28,25,25,25,7,7,7,7,7,7,7,7,7,7,7,7,7,17,35,35,35,7,7,7,7,7,7,7,17,7,7,7,7,14,14,14,17,7,7,7,7,7,7,7,7,7,7,7,25,25,25,25,25,27,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,7,7,7,7,7,17,17,17,17,17,17,17,25,25,25,25,25,25,17,7,7,7,17,21,17,17,17,17,17,17,17,17,17,17,17,17,21,17,7,7,7,7,25,25,25,25,17,17,17,17,17,50,51,52,53,54,55,17,17,17,17,17,25,25,25
54,54,54,54,54,54,54,54,54,54,54,14,14,14,14,14,14,14,14,14,14,14,14,14,54,54,54,54,54,54,25,25,25,25,25,25,34,54,54,18,54,18,54,18,54,18,17,25,25,25,25,25,7,7,21,50,50,7,55,7,7,7,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,17,17,17,17,17,17,7,50,50,50,21,50,17,17,17,17,25,25,25,7,7,7,7,7,7,7,7,7,7,7,7,7,17,7,7,7,7,7,7,7,7,7,7,17,7,7,7,7,7,7,7,17,7,7,7,7,7,7,7,7,7,7,7,25,25,25,25,25,27,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,25,25,25,25,25,25,17,7,7,7,17,21,17,17,17,17,17,17,17,17,17,17,17,17,21,17,7,7,7,7,25,25,25,25,17,17,17,17,50,60,61,62,63,64,65,17,17,17,17,17,25,25,25
54,54,54,54,54,54,54,54,54,54,17,14,14,14,14,14,14,14,14,14,14,14,14,14,54,54,54,54,54,7,7,7,7,7,7,7,7,54,54,18,54,18,54,18,54,18,54,25,25,25,25,25,34,7,21,50,14,14,14,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,14,14,14,50,21,50,17,17,17,17,17,17,25,7,7,7,7,7,7,7,7,7,7,7,7,7,17,7,7,7,7,7,7,7,7,7,7,17,7,7,7,7,7,7,7,17,7,7,7,7,7,7,7,7,7,7,7,25,25,25,25,25,27,17,17,17,17,17,17,25,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,25,17,17,17,17,17,17,25,25,25,25,25,25,17,7,7,7,17,21,17,17,17,17,17,17,17,17,17,17,17,17,21,17,7,7,7,7,25,25,25,25,17,17,17,17,60,70,71,72,73,74,75,17,17,17,17,17,25,25,25
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,18,54,18,54,18,54,18,17,17,17,54,7,7,50,50,21,50,50,7,7,7,7,7,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,17,17,17,17,17,17,50,50,50,50,21,50,17,17,17,17,17,17,25,17,17,17,35,35,35,35,7,7,7,35,35,35,35,7,7,7,35,35,35,35,17,17,17,17,35,35,35,35,7,7,7,35,35,17,17,17,14,35,35,35,17,17,54,25,25,25,25,25,27,34,17,17,17,17,25,25,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,25,25,17,17,17,17,17,25,25,25,25,25,25,17,7,7,7,17,21,17,17,17,17,17,17,17,17,17,17,17,17,21,17,7,7,7,7,25,25,25,25,17,17,17,17,70,80,81,82,83,84,85,17,17,17,17,17,25,25,25
14,14,14,14,14,14,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,12,12,12,18,54,18,54,18,54,18,17,17,17,54,7,50,50,50,21,50,50,7,7,7,7,7,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,17,17,17,17,17,17,50,50,50,50,21,50,50,50,50,50,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,17,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,17,17,17,17,17,17,17,25,25,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,25,25,17,17,17,17,17,17,17,17,17,17,17,17,7,7,7,17,21,17,17,17,17,17,17,17,17,17,17,17,17,21,17,7,7,7,7,17,17,17,50,17,17,17,17,17,17,91,92,93,94,7,7,7,7,7,7,17,17,17
14,14,14,14,14,14,14,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,18,54,18,54,18,54,18,17,17,17,54,7,50,50,50,21,50,50,7,7,7,7,7,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,21,50,25,25,25,17,17,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,17,17,17,17,17,25,25,25,25,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,25,25,25,25,17,17,17,17,17,17,17,17,17,17,7,7,7,17,21,17,17,17,17,17,17,17,17,17,17,17,17,21,17,7,7,7,7,17,17,17,50,17,47,47,47,47,47,47,47,47,47,47,47,47,47,17,17,5,17,5
14,14,14,14,14,14,14,14,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,12,12,12,18,54,18,54,18,54,18,17,17,17,54,7,50,50,17,21,17,50,7,7,7,7,7,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,21,50,25,25,25,25,25,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,17,17,43,17,17,17,17,17,25,25,25,25,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,17,25,25,25,25,17,17,17,17,17,17,17,17,17,17,7,7,7,17,21,17,17,17,17,17,17,17,17,17,17,17,17,21,17,7,7,7,7,17,17,17,17,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,17,15,17,15
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,27,27,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
